Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"L3-5B -1phi 3"
1833,"0"
1834,"1"
1835,"0"
1836,"1"
1837,"0"
1838,"0"
1839,"1"
1840,"1"
1841,"1"
1842,"0"
1843,"0"
1844,"3"
1845,"3"
1846,"0"
1847,"1"
1848,"1"
1849,"0"
1850,"0"
1851,"1"
1852,"2"
1853,"1"
1854,"1"
1855,"1"
1856,"0"
1857,"1"
1858,"0"
1859,"2"
1860,"0"
1861,"1"
1862,"1"
1863,"0"
1864,"0"
1865,"2"
1866,"1"
1867,"0"
1868,"1"
1869,"0"
1870,"2"
1871,"0"
1872,"1"
1873,"1"
1874,"1"
1875,"0"
1876,"0"
1877,"1"
1878,"0"
1879,"1"
1880,"1"
1881,"0"
1882,"0"
1883,"0"
1884,"0"
1885,"1"
1886,"0"
1887,"0"
1888,"0"
1889,"1"
1890,"0"
1891,"2"
1892,"0"
1893,"1"
1894,"0"
1895,"0"
1896,"0"
1897,"0"
1898,"2"
1899,"1"
1900,"1"
1901,"0"
1902,"1"
1903,"0"
1904,"0"
1905,"0"
1906,"0"
1907,"0"
1908,"0"
1909,"0"
1910,"1"
1911,"0"
1912,"0"
1913,"0"
1914,"0"
1915,"0"
1916,"1"
1917,"1"
1918,"1"
1919,"0"
1920,"0"
1921,"0"
1922,"1"
1923,"0"
1924,"0"
1925,"0"
1926,"0"
1927,"1"
1928,"0"
1929,"1"
1930,"0"
1931,"0"
1932,"0"
1933,"0"
1934,"0"
1935,"1"
1936,"1"
1937,"0"
1938,"0"
1939,"0"
1940,"0"
1941,"1"
1942,"0"
1943,"1"
1944,"0"
1945,"0"
1946,"0"
1947,"1"
1948,"0"
1949,"0"
1950,"0"
1951,"0"
1952,"0"
1953,"0"
1954,"0"
1955,"0"
1956,"0"
1957,"0"
1958,"1"
1959,"0"
1960,"0"
1961,"0"
1962,"0"
1963,"0"
1964,"0"
1965,"0"
1966,"0"
1967,"0"
1968,"0"
1969,"0"
1970,"0"
1971,"0"
1972,"0"
1973,"1"
1974,"0"
1975,"0"
1976,"0"
1977,"0"
1978,"0"
1979,"0"
1980,"0"
1981,"0"
1982,"0"
1983,"0"
1984,"0"
1985,"0"
1986,"1"
1987,"0"
1988,"0"
1989,"0"
1990,"0"
1991,"0"
1992,"0"
1993,"0"
1994,"0"
1995,"0"
1996,"0"
1997,"0"
1998,"0"
1999,"1"
2000,"0"
2001,"0"
2002,"0"
2003,"0"
2004,"0"
2005,"0"
2006,"0"
2007,"0"
2008,"0"
2009,"0"
2010,"0"
2011,"0"
2012,"0"
2013,"0"
2014,"0"
2015,"0"
2016,"0"
2017,"0"
2018,"0"
2019,"1"
2020,"0"
2021,"0"
2022,"0"
2023,"0"
2024,"0"
2025,"0"
2026,"0"
2027,"1"
2028,"0"
2029,"0"
2030,"0"
2031,"0"
2032,"0"
2033,"1"
2034,"1"
2035,"0"
2036,"0"
2037,"0"
2038,"0"
2039,"0"
2040,"0"
2041,"0"
2042,"0"
2043,"0"
2044,"0"
2045,"0"
2046,"0"
2047,"0"


