Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"L3-2B 0phi 0"
Duration Time,60.059
Ambient Temperature,"101.4"
Detector Temperature,"-15.0"
Valid Accumulated Counts,"674191"
Raw Accumulated Counts,"697841"
Valid Count Last Packet,"10539"
Raw Count Last Packet,"10893"
Live Time,58.412994
HV DAC,171
HV ADC,40.000000
Filament DAC,200
Filament ADC,5.000000
Pulse Length,201
Pulse Period,254
Filter,2
eV per channel,20.085
Number of Channels,2048
Vacuum,764
Channel#,Intensity
0,"1722"
1,"1419"
2,"945"
3,"462"
4,"234"
5,"65"
6,"22"
7,"2"
8,"1"
9,"0"
10,"0"
11,"0"
12,"0"
13,"0"
14,"0"
15,"0"
16,"0"
17,"0"
18,"1"
19,"0"
20,"0"
21,"5"
22,"28"
23,"87"
24,"145"
25,"174"
26,"157"
27,"173"
28,"179"
29,"197"
30,"153"
31,"190"
32,"153"
33,"158"
34,"149"
35,"144"
36,"163"
37,"156"
38,"148"
39,"147"
40,"135"
41,"156"
42,"171"
43,"166"
44,"156"
45,"166"
46,"142"
47,"181"
48,"150"
49,"173"
50,"175"
51,"157"
52,"153"
53,"169"
54,"143"
55,"156"
56,"146"
57,"133"
58,"143"
59,"169"
60,"156"
61,"164"
62,"141"
63,"130"
64,"140"
65,"116"
66,"139"
67,"137"
68,"131"
69,"146"
70,"127"
71,"200"
72,"241"
73,"217"
74,"217"
75,"224"
76,"191"
77,"194"
78,"175"
79,"184"
80,"218"
81,"302"
82,"483"
83,"717"
84,"1098"
85,"1482"
86,"1599"
87,"1615"
88,"1348"
89,"883"
90,"659"
91,"421"
92,"279"
93,"203"
94,"161"
95,"133"
96,"126"
97,"148"
98,"129"
99,"128"
100,"124"
101,"134"
102,"120"
103,"102"
104,"114"
105,"114"
106,"117"
107,"134"
108,"121"
109,"116"
110,"135"
111,"151"
112,"198"
113,"192"
114,"213"
115,"237"
116,"228"
117,"211"
118,"201"
119,"191"
120,"192"
121,"183"
122,"217"
123,"197"
124,"202"
125,"207"
126,"268"
127,"347"
128,"474"
129,"676"
130,"951"
131,"1372"
132,"1653"
133,"1851"
134,"1927"
135,"1809"
136,"1641"
137,"1562"
138,"1374"
139,"1272"
140,"1295"
141,"1419"
142,"1433"
143,"1539"
144,"1635"
145,"1709"
146,"1765"
147,"1653"
148,"1561"
149,"1299"
150,"949"
151,"689"
152,"491"
153,"380"
154,"295"
155,"337"
156,"343"
157,"375"
158,"456"
159,"631"
160,"911"
161,"1215"
162,"1720"
163,"2163"
164,"2429"
165,"2508"
166,"2218"
167,"1700"
168,"1262"
169,"799"
170,"522"
171,"347"
172,"258"
173,"256"
174,"279"
175,"348"
176,"423"
177,"461"
178,"523"
179,"589"
180,"647"
181,"630"
182,"602"
183,"568"
184,"574"
185,"492"
186,"413"
187,"365"
188,"241"
189,"246"
190,"185"
191,"176"
192,"206"
193,"188"
194,"189"
195,"213"
196,"182"
197,"196"
198,"227"
199,"241"
200,"251"
201,"242"
202,"209"
203,"219"
204,"232"
205,"204"
206,"200"
207,"198"
208,"211"
209,"197"
210,"185"
211,"211"
212,"210"
213,"222"
214,"222"
215,"244"
216,"255"
217,"271"
218,"323"
219,"294"
220,"366"
221,"466"
222,"546"
223,"538"
224,"579"
225,"553"
226,"510"
227,"425"
228,"378"
229,"317"
230,"314"
231,"281"
232,"265"
233,"239"
234,"248"
235,"252"
236,"252"
237,"274"
238,"271"
239,"302"
240,"297"
241,"315"
242,"341"
243,"325"
244,"354"
245,"356"
246,"333"
247,"349"
248,"355"
249,"367"
250,"320"
251,"288"
252,"289"
253,"331"
254,"337"
255,"324"
256,"272"
257,"306"
258,"291"
259,"309"
260,"302"
261,"276"
262,"311"
263,"284"
264,"282"
265,"307"
266,"353"
267,"312"
268,"336"
269,"356"
270,"359"
271,"354"
272,"388"
273,"384"
274,"383"
275,"387"
276,"342"
277,"377"
278,"385"
279,"391"
280,"364"
281,"380"
282,"377"
283,"355"
284,"408"
285,"413"
286,"406"
287,"398"
288,"387"
